0, 4.8719026002394766E8, 9238.483632897953, 9238.483632897953, 9238.483632897955, 55487.969411913255, 2681278.9857360334, 8922.416292774804, 9238.483632897953, 9238.483632897955, 9238.483632897953, 3.765612438122605E11, 8958.01451170526, 8982.207401063772, 9238.483632897955, 9238.483632897955, 8922.416292774804, 8922.416292774804, 9238.483632897955, 9238.483632897955, 9238.483632897955, 8922.416292774804, 6810.414460690047, 8922.416292774804, 9238.483632897956, 9238.483632897955, 9238.483632897955, 9238.483632897955, 9238.483632897953, 9238.483632897953, Infinity, 9238.483632897955, 8922.416292774804, 9238.483632897955, 9238.483632897955, 9238.483632897955, 9238.483632897955, 9238.483632897953, 9238.483632897955, 9238.483632897953, 4.404913283388334E7, 9238.483632897955, 9238.483632897953, 4.527579883136557E12, 9124.743776367426, 42868.21911542466, 8922.416292774804, 9238.483632897955, 9234.802025583454, 9238.483632897955, 9127.54582645212, 8922.416292774804, 115500.8581361358, 9111.537829849141, 9238.483632897955, 8946.772291319894, 9238.483632897956, 9238.483632897955, 9238.483632897955, 8940.643885433527, 9238.483632897953, 9238.483632897953, 9238.483632897955, 8922.416292774804, 9238.483632897953, 9238.483632897953, 9238.483632897955, 8669.36358980252, 9238.483632897953, 9238.483632897953, 9238.483632897953, 8984.592816738901, 9202.8854139675, 8922.416292774804, 9238.483632897955, 9238.483632897953, 9238.483632897955, 6372.316803276737, 8958.014511705258, 9238.483632897953, 9128.678490808219, 9238.483632897956, 9238.483632897955, 9238.483632897953, 9238.483632897955, 9238.483632897953, 8922.416292774804, 9238.483632897953, 9041.96050723739, 8984.592816738903, 8922.416292774804, Infinity, 26761.895821560574, 9238.483632897955, 9238.483632897955, 68446.33746919184, 9074.072927784837, 9238.483632897955, 8922.416292774804, 9238.483632897953, 23224.368414716642, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20
1, 6810.414460690048, 7792.9956975746245, 8729.833397530621, 8839.028863707174, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8958.014511705258, 8958.01451170526, 8973.979625341233, 8982.207401063772, 8984.5928167389, 8984.592816738901, 8984.592816738901, 8984.592816738901, 8984.592816738903, 8991.4376706685, 8993.25259484915, 9010.081479640092, 9013.859067034733, 9028.47218148539, 9029.103920905896, 9033.770733630201, 9055.876673655343, 9069.619480802763, 9093.08363594423, 9103.758398907272, 9110.803811071393, 9111.220445480956, 9118.93941843537, 9126.663558789502, 9126.96608285598, 9128.678490808219, 9130.205437698814, 9133.127947722369, 9135.89382839423, 9136.677922502113, 9138.90906299563, 9148.973729531592, 9152.367326701637, 9153.03448935331, 9153.981692647765, 9176.307108933857, 9190.976030930462, 9194.950917905448, 9207.930440889326, 9209.642848841564, 9214.127634352866, 9234.802025583454, 9238.019373034374, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897953, 9238.483632897955, 9238.483632897955, 9238.483632897955, 20, 18, 20, 39, 20, 15, 39, 39, 20, 20, 15, 39, 15, 15, 11, 39, 20, 39, 20, 20, 33, 39, 9, 16, 20, 39, 20, 20, 39, 39, 22, 20, 39, 20, 20, 20, 20, 39, 20, 20, 39, 20, 18, 20, 39, 39, 26, 20, 39, 20, 17, 39, 5, 39, 20, 39, 39, 24, 39, 39, 20, 29, 39, 20, 20, 39, 39, 20, 13, 39, 39, 20, 20, 20, 33, 25, 20, 39, 15, 39, 17, 13, 9, 39, 13, 20, 28, 20, 7, 5, 14, 20, 31, 20, 23, 39, 20, 20, 39, 9
2, 480.14118586646214, 4608.563680946637, 6810.414460690047, 6810.414460690048, 7792.995697574625, 8456.586384353363, 8891.363974317974, 8918.463724996791, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8946.772291319892, 8953.13259397001, 8958.014511705258, 8958.014511705258, 8958.783499709696, 8973.979625341233, 8973.979625341233, 8973.979625341233, 8982.207401063772, 8982.207401063772, 8982.207401063773, 8982.370510250346, 8984.5928167389, 8984.5928167389, 8984.592816738901, 8984.592816738901, 8984.592816738901, 8984.592816738903, 8984.592816738903, 8987.540405275651, 8991.4376706685, 9006.762801522375, 9010.081479640092, 9028.47218148539, 9029.103920905896, 9029.103920905896, 9029.103920905896, 9049.516371005227, 9064.702139836349, 9064.952668078458, 9065.036045239523, 9087.182621242622, 9099.561590686026, 9099.561590686028, 9101.242812758232, 23, 23, 34, 20, 18, 23, 65, 23, 23, 39, 19, 44, 32, 32, 23, 23, 23, 15, 23, 9, 33, 20, 20, 16, 8, 20, 23, 20, 32, 47, 23, 11, 20, 39, 39, 23, 23, 20, 35, 10, 45, 23, 18, 30, 52, 20, 8, 31, 28, 32, 39, 52, 23, 20, 20, 22, 39, 23, 20, 39, 37, 39, 10, 20, 39, 15, 23, 17, 20, 39, 20, 39, 60, 39, 20, 20, 20, 20, 15, 39, 18, 20, 20, 18, 15, 15, 23, 39, 39, 20, 23, 20, 24, 23, 23, 20, 39, 35, 28, 23
3, 1122.8530499020894, 6254.939804349577, 6590.352656988951, 6810.414460690048, 6810.414460690048, 7272.278865750444, 7493.21970527612, 7792.9956975746245, 7792.995697574625, 7845.303113735966, 8159.372736547405, 8456.586384353363, 8791.213104746845, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 8922.416292774806, 23, 24, 24, 34, 20, 23, 24, 7, 18, 21, 41, 23, 58, 17, 80, 25, 18, 35, 8, 33, 39, 23, 24, 15, 24, 38, 23, 27, 44, 32, 31, 23, 37, 32, 30, 9, 10, 24, 27, 30, 24, 23, 20, 24, 17, 18, 20, 24, 23, 52, 23, 24, 24, 18, 17, 20, 22, 40, 22, 45, 52, 30, 32, 20, 23, 23, 24, 20, 24, 39, 27, 32, 43, 11, 19, 24, 25, 20, 50, 6, 28, 24, 24, 24, 25, 23, 23, 10, 20, 23, 39, 24, 22, 15, 7, 23, 39, 23, 20, 39
4, 360.0, 360.0, 1122.8530499020894, 6810.414460690048, 6810.414460690048, 7272.278865750444, 7493.21970527612, 7678.9353114423175, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7845.303113735966, 8008.866383909445, 8034.384859491276, 8046.570981123597, 8159.372736547405, 8456.586384353363, 8679.438045983045, 8709.389242054538, 8791.213104746845, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 19, 39, 23, 34, 20, 23, 24, 38, 20, 18, 7, 21, 38, 24, 18, 41, 23, 38, 38, 58, 24, 21, 32, 45, 38, 40, 20, 24, 53, 38, 27, 38, 40, 20, 43, 32, 38, 32, 40, 5, 27, 8, 24, 80, 14, 25, 23, 38, 15, 23, 24, 49, 63, 52, 32, 3, 22, 38, 35, 32, 23, 23, 24, 52, 22, 44, 23, 43, 18, 25, 46, 21, 27, 39, 15, 33, 24, 53, 25, 30, 24, 38, 56, 9, 26, 19, 8, 19, 39, 6, 27, 15, 20, 20, 19, 38, 31, 50, 23, 17
5, 360.0, 360.0, 1122.8530499020894, 6603.342575335879, 6810.414460690048, 7272.278865750444, 7377.575051297411, 7493.21970527612, 7493.21970527612, 7678.9353114423175, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7845.303113735966, 8008.866383909445, 8034.384859491276, 8456.586384353363, 8605.664159921811, 8672.238198550347, 8793.49450179602, 8899.127200321274, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 39, 19, 23, 20, 34, 23, 20, 24, 21, 38, 20, 23, 7, 18, 18, 21, 38, 24, 23, 22, 20, 58, 20, 40, 50, 38, 44, 5, 18, 38, 32, 16, 32, 14, 31, 2, 20, 57, 20, 38, 40, 37, 19, 28, 52, 22, 20, 32, 15, 45, 14, 63, 27, 15, 9, 25, 26, 20, 23, 21, 23, 27, 44, 20, 21, 38, 25, 19, 14, 19, 38, 43, 72, 45, 23, 38, 20, 30, 20, 29, 53, 15, 27, 29, 22, 31, 52, 26, 9, 31, 43, 27, 45, 22, 38, 15, 27, 40, 49, 32
6, 360.0, 360.0, 360.0, 1122.8530499020894, 1247.8897117502393, 6603.342575335879, 6810.414460690048, 7272.278865750444, 7377.575051297411, 7493.21970527612, 7493.219705276121, 7678.9353114423175, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7829.346093071385, 7845.303113735966, 8034.384859491276, 8456.586384353363, 8620.928119910737, 8793.49450179602, 8834.054744351903, 8839.77504725329, 8899.127200321274, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 58, 39, 9, 23, 19, 20, 34, 23, 20, 21, 24, 38, 20, 23, 9, 14, 7, 18, 18, 39, 21, 24, 23, 63, 58, 24, 23, 20, 63, 24, 19, 20, 27, 20, 15, 15, 18, 52, 28, 15, 9, 20, 5, 29, 27, 39, 21, 10, 15, 2, 21, 26, 29, 37, 27, 72, 16, 30, 25, 11, 19, 21, 20, 40, 25, 38, 18, 79, 37, 25, 23, 30, 14, 23, 43, 19, 39, 25, 32, 20, 38, 21, 57, 58, 21, 40, 22, 19, 38, 39, 26, 22, 7, 32, 31, 27, 50, 22, 38, 32
7, 360.0, 360.0, 360.0, 1247.8897117502393, 1420.881506674219, 3116.4686849940167, 3116.4686849940167, 4292.768039696892, 4860.853234416647, 6685.922713136484, 6810.414460690048, 7102.6805103695315, 7272.278865750444, 7377.575051297411, 7411.46391625306, 7493.21970527612, 7493.219705276121, 7678.9353114423175, 7790.348660622626, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7845.303113735966, 8034.384859491276, 8456.586384353363, 8554.25423782892, 8729.833397530621, 8764.043717841878, 8793.49450179602, 8834.054744351903, 8839.77504725329, 8880.852777144559, 8887.812364869053, 8899.127200321274, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 58, 39, 23, 19, 23, 41, 9, 12, 38, 38, 34, 78, 23, 20, 20, 21, 24, 38, 37, 9, 23, 20, 18, 14, 18, 7, 21, 24, 23, 29, 21, 37, 58, 24, 23, 78, 39, 20, 29, 31, 50, 21, 15, 12, 9, 20, 12, 20, 40, 15, 65, 8, 19, 15, 8, 16, 25, 6, 54, 38, 25, 26, 38, 11, 30, 23, 24, 27, 30, 22, 23, 41, 19, 26, 18, 10, 30, 22, 21, 78, 27, 18, 38, 39, 9, 21, 32, 22, 47, 21, 15, 25, 27, 40, 19, 21, 5, 72, 79, 10
8, 360.0, 360.0, 360.0, 1247.8897117502393, 1259.641771082434, 1420.881506674219, 2201.713653598762, 3068.135491944513, 3116.4686849940167, 3116.4686849940167, 4139.086847260818, 4400.409371989379, 4860.853234416647, 4964.432256348549, 4993.981714105632, 6685.922713136484, 6810.414460690048, 7198.350282454153, 7272.278865750444, 7377.575051297411, 7411.46391625306, 7493.21970527612, 7493.21970527612, 7493.219705276121, 7515.509012502571, 7678.9353114423175, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7845.303113735966, 7901.73479406935, 8034.384859491276, 8423.925468946612, 8456.586384353363, 8793.49450179602, 8834.054744351903, 8850.912039589599, 8861.946485046705, 8887.812364869053, 8899.127200321274, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 39, 23, 58, 19, 19, 23, 20, 32, 9, 41, 28, 45, 38, 12, 36, 38, 34, 12, 23, 20, 20, 21, 27, 24, 74, 38, 23, 20, 9, 9, 18, 14, 7, 18, 21, 39, 24, 74, 23, 58, 24, 23, 21, 39, 20, 43, 6, 46, 39, 27, 9, 45, 19, 27, 31, 22, 23, 21, 21, 78, 43, 12, 70, 6, 32, 10, 38, 30, 26, 54, 25, 16, 24, 25, 79, 23, 33, 30, 19, 18, 19, 21, 41, 5, 21, 44, 23, 10, 53, 15, 21, 21, 15, 9, 8, 46, 6, 24, 8, 47
9, 360.0, 360.0, 360.0, 1247.8897117502393, 1429.945362326347, 2201.713653598762, 2201.713653598762, 2302.0893206083083, 2787.578202883484, 3116.4686849940167, 3116.4686849940167, 4139.086847260818, 4619.273106132295, 4781.631253775879, 4964.432256348549, 4993.981714105632, 5335.5681251949745, 5842.218611762782, 6133.138436165186, 6567.491979167768, 6581.04425880493, 6685.922713136484, 6747.835271003934, 6810.414460690048, 6932.424410221807, 7198.350282454153, 7272.278865750444, 7377.575051297411, 7493.219705276119, 7493.21970527612, 7493.219705276121, 7493.219705276121, 7493.219705276121, 7503.307963447883, 7515.509012502572, 7669.346151710542, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.9956975746245, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7792.995697574625, 7845.303113735966, 7901.73479406935, 7917.273336969136, 7922.398854682823, 8023.2237450210205, 8034.384859491276, 8043.127210034039, 8793.49450179602, 8834.054744351904, 8850.912039589599, 8861.946485046705, 8887.812364869053, 8899.127200321274, 8905.208775689649, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 8922.416292774804, 41, 23, 39, 19, 23, 58, 20, 19, 35, 9, 41, 28, 32, 13, 12, 36, 38, 30, 8, 43, 42, 38, 63, 35, 46, 12, 23, 20, 27, 27, 21, 24, 24, 20, 74, 45, 9, 22, 20, 9, 23, 14, 14, 18, 18, 9, 7, 21, 39, 34, 61, 33, 24, 16, 58, 24, 23, 21, 39, 20, 63, 63, 5, 30, 63, 10, 21, 4, 20, 22, 22, 18, 30, 29, 63, 18, 30, 15, 37, 8, 21, 23, 21, 23, 28, 24, 44, 43, 63, 63, 27, 63, 11, 24, 27, 28, 54, 79, 20, 18
